,data_comment,data_relay,data_support,data_text,data_time
12,1143,6360,12102,"【雪媚娘】图文做法来了！三种口味换着吃，清甜不腻人，冻着吃还更过瘾！有了这甜蜜感，单身狗也能一个人好好度过了
#一日一食一记##厨房的诱惑#@鲜城",8月25日 22:27
13,2262,7294,5147,眼看七夕又要虐狗了，叔来发单身狗基金说说你的七夕计划，转发的粉丝中抽三位送233元，七夕当天@微博抽奖平台 开奖,8月25日 14:35
14,185,475,2283,恭喜@沁朵-雪 1名用户获得【现金1000】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月25日 13:31
15,6214,26981,40004,"【雪媚娘】七夕最佳甜品，有雪媚娘在，单身狗也能愉快的度过了！做了三种口味，抹茶红豆、桃子、芒果。皮糯糯的，奶油馅像冰淇淋一样入口即化，一咬果粒迸出汁
#一日一食一记##厨房的诱惑# L日食记的秒拍视频",8月24日 21:43
16,321,3516,4892,秋老虎必备，比我做得好喝,8月23日 16:36
17,611,1437,4208,忘了说，做蟹壳芝士焗的时候，在蟹斗里多加一些蟹身挑出来的肉，吃起来更过瘾,8月23日 15:07
18,4801,10319,23347,"【帝王蟹三吃】最近突然收到了比脸还大的螃蟹……什么吃法都想试，干脆做了三种吃法，蟹腿烤着吃，蟹肉用芝士焗，边角料再煮个蟹汤，爽死了，真的
  #一日一食一记# #厨房的诱惑#@鲜城",8月22日 21:04
19,2444,10932,4520,这刚好是今年管家的第十碗面，话不多说来抽奖！转发的粉丝中抽一位送【现金1000元】，周五@微博抽奖平台 开奖。算是请你吃一年的面吧,8月22日 15:13
20,4262,27916,25129,"【葱油鸡丝凉面】今年的最后一碗凉面，也是最完美的！劲道的凉面裹着最爱的葱油，拌上鸡丝花生碎和油泼辣子，多吃一碗就好像多赚到一天份的夏天
出镜：@管家的日子
#一日一食一记# #厨房的诱惑# L日食记的秒拍视频",8月21日 21:01
21,290,717,2776,恭喜@口_十_亻_青 等3名用户获得【下午茶基金200】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月21日 13:45
22,2913,3152,14170,会动的食物来一波都是之前做过的，看过就当吃过了，晚安#一日一食一记#,8月18日 23:27
23,1034,2700,5624,"【紫薯银耳羹】图文做法来了！热的冷的都好吃，亮晶晶的一碗充满胶质，甜甜糯糯的，吃几碗也不够 #一日一食一记#
视频戳→L第一百零九回 乖 吃了这碗明天就能少敷一张面...",8月18日 20:30
24,2407,5741,3482,叔抽奖请你们喝下午茶吧转发并告诉我你想吃啥，抽3位送下午茶基金200元，下周一@微博抽奖平台 开奖~,8月18日 14:56
25,6394,29424,40516,"【紫薯银耳羹】被公司女生们称为最不罪恶的糖水！银耳满满的胶质，裹着甜甜糯糯的紫薯，一整碗亮晶晶的紫色，感觉今天吃完明天就能变美
#一日一食一记# #厨房的诱惑# L日食记的秒拍视频",8月17日 20:35
26,975,464,10174,这个紫薯银耳羹，女同事们都爱死，又好吃又好看，今晚发片，等着#一日一食一记#,8月17日 18:47
27,305,173,7036,睡前许愿，希望自己能被酥饼温柔对待（来自一号铲屎官的心酸日常,8月16日 22:37
28,5257,15083,32539,"【温泉蛋肥牛盖饭】贴秋膘最美不过这一碗！重温一回，因为我每隔一段时间就要狠狠吃一碗才得劲。鸡蛋生熟自己定，不喜欢洋葱也可以不加，然后大口吃吧
#一日一食一记# #厨房的诱惑# L日食记的秒拍视频",8月16日 20:30
29,330,1534,5150,放在柠檬红茶里，感觉也会很赞,8月16日 18:44
30,447,963,3995,绿豆汤给你冰镇过了，喝吧……记得看到结尾,8月15日 16:33
31,4738,15366,26363,"【莲子绿豆汤】连绿豆汤都不会做，谈什么照顾好自己？
#一日一食一记# L日食记的秒拍视频",8月14日 20:29
32,887,2609,6501,每日一碗,8月12日 17:36
33,157,375,3403,一碗桃浆喂饱你的耳朵，周末晚安,8月11日 22:17
34,1383,4202,10006,【芋圆仙草冻】每次外面点这个，折腾十几分钟都配不齐自己想吃的那一碗。其实自己在家做也不难，吃到爽 #一日一食一记#,8月11日 20:40
35,7463,22381,35632,"【芋圆仙草冻】夏末初秋最适合吃芋圆
凉凉的但不会太冰，也不会太甜，做起来也很简单，吃完整个人都平静了～
#一日一食一记# L日食记的秒拍视频",8月10日 20:59
36,5519,22075,33341,"【蒜蓉粉丝虾】鲜到连一根粉丝都不会吃剩！只有跟关系真正好的人才能一起吃，满嘴蒜味也不肯停，谁也别嫌弃谁有味
#一日一食一记# L日食记的秒拍视频",8月9日 21:02
37,801,227,20519,"刷着新闻觉得难受的时候，看看酥饼，就会想幸好你是猫。
祈福平安",8月9日 19:50
38,578,1344,5073,晚上热得睡不着，来碗冷汤面吧（出镜@管家的日子 ）,8月7日 22:35
39,7503,21180,48486,"【韩式冷汤面】在面条里下冰块，竟然是这么爽的事？汤水鲜美带一丝酸甜口，面条又冰又滑溜，吃完整个人能降温三度
#一日一食一记# L日食记的秒拍视频",8月7日 20:59
40,1391,7909,12831,"【早餐合集】周末别睡了，早饭多好吃啊 #一日一食一记#
【鸡蛋卷饼】L日食记的秒拍视频
【亲子三明治】L日食记的秒拍视频
【粢饭糕 x 溏心蛋】L日食记的秒拍视频
【爆浆吐司卷】L日食记的秒拍视频",8月4日 21:36
41,4869,18521,42576,"【芒果白雪黑糯米甜甜】就是软糯清甜本人
我女同事们一看到它都跟疯了一样，奶白的碎冰和芒果的微酸渗进黑糯米，可以说是夏日最佳了！
#一日一食一记# L日食记的秒拍视频",8月3日 20:50
42,1716,336,9040,下午茶都吃的啥 #一日一食一记#,8月3日 15:57
43,9149,20937,44897,"【手抓饼】有多好吃？在学校门口买手抓饼，回寝室前必须吃完，要不就得给每个室友都带一个，不然就等着被围攻吧
#一日一食一记# L日食记的秒拍视频
N【日食记x永璞】新品 | 冷萃咖啡液2袋 原创CO...",7月31日 21:09
,data_comment,data_relay,data_support,data_text,data_time
0,372,37,33,没有酸奶机也可以轻松做酸奶（来自L一直播:女侠森森正在直播）APP下载地址：O网页链接  2佛山,8月29日 14:41
1,11,转发,15,"我们现在直播酸奶吧
等一下哦
2:30
等会同步微博哈",8月29日 14:19
2,291,3,47,"来来来
金沙奶黄馅
有一碗是特别好吃的
猜一下是哪一盆",8月28日 16:50
3,34,3,24,"好啦～准备酸奶直播
几点你们方便呀～
一直播？",8月28日 15:09
4,评论,转发,7,"酸奶作业
不好意思昨晚忘记选中奖的啦
今晚回去选",8月28日 14:58
5,44,121,134,"说好的黑炭戚风（5个普通大小蛋做两个6寸）
鸡蛋5个，低筋面粉80g，竹炭粉5g，无味食用油50g，牛奶65g，细砂糖80g。好香哦～",8月25日 14:59
6,70,7,83,"开始来啦～
自己做的酸奶比卡士酸奶好喝太多啦
其实还是有很多亲跟我说做不好
要不免费直播一个
有人想看么",8月24日 10:23
7,9,转发,28,翻牌 太久没收作业了 让作业来的更猛一些 说不定心情好随机送礼物 哈哈哈,8月23日 20:42
8,28,1,11,我们来玩个小游戏好么 现在开始用我家菌粉做的酸奶微博艾特我 随机选️位送我家麦片和肉松各一罐 运费自理（随机选 选不到也不准生气哦） 截至到27号,8月23日 20:36
9,9,1,10,好棒 麦片也像我家的,8月23日 20:29
10,5,1,11,好漂亮,8月23日 20:28
11,2,1,11,自己做的当然好吃😋 大家做起来 不然夏天都过完了,8月23日 20:27
12,20,转发,15,不好意思～ 换了一个新店，大家收藏一下 看评论,8月23日 20:22
13,100,106,199,"一定一定一定要安利你们好东西[机智]
超级无敌好用裱花袋
挤曲奇没有它整个人都不好了
人手最少要有两个🙄
附上配方，如果要做原味的把可可粉换成低粉",8月23日 15:43
14,89,3,157,"黑色戚风想不想试一下
明天整理个方子给你们好吗",8月22日 16:42
15,31,7,155,最美的当然是黄石公园,8月22日 16:38
16,35,转发,94,"先更个美图
66号公路
大峡谷
马蹄湾",8月22日 16:04
17,94,转发,50,"居然两个多月没更微博🙄
不提醒我根本就忘记了
有人有话要跟我讲的吗
有人想我么",8月22日 15:42
18,87,437,307,"红茶太妃糖：淡奶油300,白砂糖150,麦芽糖50.红茶适量。红茶淡奶油热浸泡 过滤出红茶不要（我懒，直接放红茶粉。其实是忘记了）所有材料混合入锅中小火一边搅拌一边熬到118～120度左右（如下图）装入模具冷却后切块。吼吼吃～用不完的奶油就这么消耗",6月15日 21:50
19,95,9,111,"来刷个存在感 上课花太多的精力 耐心 心思
昨天的月饼 今天的蛋黄酥 都已经美出新高度
每次结束大家都不敢相信是自己做的🙄
9月之前所有课都满了
大家一而再再而三的赶过来上课 那么远 很感动😹
你们老偷拍我 我也偷拍你们",6月15日 21:06
20,7,2,42,"学员和森森做的
傻傻分不清
一样好
端午刚过完 我们已经迎接中秋了🙄 L秒拍视频",6月15日 20:53
21,29,3,72,也感谢一路有你们陪伴,6月8日 22:52
22,65,转发,59,"每次都有几个老学员 每次群里都在讨论我
每次临走都问下一次什么时候可以再来
每次她们都可以那么开心 每次她们都觉得收获满满
今天来显摆显摆🙈然后我就感觉不那么累了🙄
ps：图️的抹布好用哭了",6月8日 22:35
23,135,11,292,"今天的蛋糕卷毛孔细到看不见了🙈
每次蛋糕卷课她们除了惊讶就是惊讶😺
那么多边角料呢
全吃了 好吃好吃好吃 😋",6月5日 00:37
24,12,8,42,少女️,6月3日 00:53
25,13,3,15,随身一罐 走到哪里吃到哪 保证停不下来,6月3日 00:52
26,17,1,33,这批蛋黄大成 看的我饿,6月3日 00:51
27,4,转发,6,恭喜@子涵妈蛋黄酥 1名用户获得【 面包机】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O网页链接,6月3日 00:39
28,68,5,80,"今天烤了十二盘麦片
做了戚风胚子还是那么嫩
随意抹点奶油
夹一些榴莲
人间美味😋
不信你就试一下
晚安啦",5月26日 23:58
29,63,转发,28,"大家都收到麦片了么
怎么样呀
吃起来根本不能停对不对
配上自己做的酸奶拍完就吃了这么大碗
等课的同学对不起六月份一定一定上课 我已经在排了 好了发你们 懒了一个月",5月25日 22:08
30,11,转发,21,我每天抱着当零食吃不能停 真材实料 每一种都是最好的原料  了解我的人都懂 都不敢宣传做不出来,5月22日 21:04
31,5,1,18,没有泡打粉的磅蛋糕 掌握了我上课说的关键技巧 棒棒哒,5月22日 21:00
32,27,16,37,"大家的肉松卷做的超级好的
还没做的赶快做起来",5月22日 20:58
33,82,18,107,"我烤了坚果麦片
你准备好酸奶了么
自己烤的麦片配自己做的酸奶😋
每天酸奶麦片不能停",5月17日 16:36
34,36,10,24,😋好吃到爆的肉松蛋糕卷还有人没试过么 那必须要试试 @ 我的作业多到爆炸,5月17日 14:22
35,15,6,46,好美  按我说的做 绝对不会失败,5月17日 14:14
36,222,1961,1465,"蛋白糖
简单又可爱 平时做生日蛋糕也可以拿来装饰哦
烤干以后温温的就要装好保鲜盒密封才不会返潮
蛋白霜不需要打到特别硬
糖水温度控制不好可能会失败哦",5月17日 10:54
37,15,1,26,颜色淡淡的 超级可爱,5月17日 10:45
38,6,2,14,哇哈哈 这是什么节奏 大家快来交作业啦,5月17日 10:44
39,57,2,36,"牛扎饼独立包装好看又费时费成本
每盒贵两块钱的话
你会选哪种",5月15日 21:53
40,44,转发,25,"不露脸的直播还是蛮轻松的
最后没电了就断了
难为你们了
要听那么难听的声音",5月5日 19:52
41,630,321,438,春风十里，不如直播一场，我在一直播等你！（来自L一直播:女侠森森正在直播）APP下载地址：O网页链接 2佛山,5月5日 18:40
42,53,4,82,"蛋白糖烤好了也好吃呦😋她本来就是糖 就该甜
有一个多月没有端相机
看到这些糖不由自主就端起了相机 可爱吧
@阿莫玲 家的餐巾超级美啊 跟我穿的裙子布料一样一样舒服 好喜欢 还有桌布
当然少不了@puffi 家旧木板 喜欢喜欢 都消毒好的适合我这种洁癖",5月5日 17:07
43,56,3,40,"我来讲一下
最近好几个发这样的图片
问我为什么蛋黄酥不酥
图片这样的根本不是酥不酥的问题
没熟没熟没熟
生的也不好吃啊[捂脸]
我觉得这种很容易就可以看出是因为不熟啊",5月5日 11:11
,data_comment,data_relay,data_support,data_text,data_time
0,153,428,228,"置顶 24个节气，24桌饭菜！我们的原创视频《#食帖的节气食桌#》同名书，历经一年，终于来了！72种食材科普＋72道时令菜做法，一本收录！下单：京东 O网页链接 当当 O网页链接 亚马逊 O网页链接 天猫 O食帖的节气食桌（食帖视频特辑书） 食帖番组 ...
（转发本条，抽3名送书）",8月17日 21:25
1,9,22,62,天凉了，贴膘哟。传统饮食科学中，最简单的一种就是：不时不食。即，依循节气时令吃饭。那么，关于“24节气”，有哪些知识点？我们为何要学习节气饮食法呢？这条长图，或许对你有用。（#食帖的节气食桌# 书中有更多内容，感兴趣可入手：O网页链接）,9月3日 22:56
2,129,496,560,可露丽（canelé）做法教学｜传统“铜模”的正宗版本，成品外脆内软。全长10分钟，有英日双语字幕。#耳骚料理# （YouTube. EMOJOIE CUISINE） L食帖的微博视频,9月3日 21:10
3,1549,1689,4229,短片《美国小孩试吃中国菜》| 包子、粽子、烧鸭、叉烧、凉拌海蜇，面对这些大中华美食，美国的“熊孩纸”们会有什么反应呢？ L食帖的微博视频,9月2日 21:19
4,91,599,598,TVB节目《阿爷厨房》第二季 | 牛河、叉烧、伊面、肚包鸡、烧腩仔、避风塘炒蟹……港菜好吃，但做好不易。TVB老戏骨“鼎爷”，这次走街串巷，从选食材入手，教授传统港菜的做法。全30集，高清放送：O网页链接,9月1日 21:00
5,11,92,153,好棒！,9月1日 14:39
6,47,5,108,深夜剧透！下图就是那个传说中开发了超过一整年还在不断打样开发的食帖icon，难道就是它吗？很多人这样问我，我无言以对。,9月1日 02:04
7,96,103,215,#孤独的吃吃吃# 07集｜ 肉末咖喱／干煎土豆／梨子糖水／葱烧豆腐／可乐鸡翅／抹茶蛋糕卷／奶油面包圈／蛋挞。（明天是个吉日，开学＋银魂上映，多吃点，庆祝一下。）@鲜城 #吃货秀#  L食帖的秒拍视频,8月31日 22:01
8,20,167,317,纪录片《零食梦工场》01集 | 工业流水线魅力系列。取材自美国南部的多家“零食工厂”，揭秘巧克力饼、条纹薄荷糖、蜜糖小面包等“超级畅销”零食是如何制作出来的。O网页链接,8月31日 21:14
9,52,17,195,看到满大街的月饼，突然意识到，啊，又到中秋了，一查日历，还有一个多月。,8月31日 20:40
10,20,36,377,牛津的食物与街道。（拍摄者Pauline，刚刚从牛津大学毕业。 ins. thecroissantpostcards）,8月31日 09:00
11,75,3,79,话说大家今天的早餐，都是什么，留图评论吧,8月31日 06:39
12,140,116,281,#孤独的吃吃吃# 06集｜ 卤肉饭／炒乌冬／满煎爹／酱爆鸡丁／韭菜粿。（尝试了一个新片头，大家觉得怎么样？） @鲜城 #吃货秀# L食帖的秒拍视频,8月30日 22:01
13,81,399,578,纪录片《细说韩食》 |   除了泡菜、年糕和烤肉，韩食还有很多不为人熟知的类别。本片从历史发展、现代营养学及文化风俗等不同角度，全方面解析了韩国饮食。全13集放送：O网页链接,8月30日 21:05
14,67,100,421,可以吃的超Mini小面包 | 出自日本一家叫Kogepan的小店，看起来像“食玩”，但发酵、塑形、烘烤，都是按照正常流程制作的，可以吃，据说味道还不错。（ins：kub0aya）,8月30日 09:02
15,9,50,110,安逸。,8月29日 23:39
16,82,236,572,用蛋糕做的动画片！看得目瞪狗呆！来自法国艺术家Alexandre Dubosc，他在蛋糕上，做了大量重复的“渐变元素”，静态看着无异，但是一转起来，就有了超逼真的动态效果。（2部合集放送） L食帖的秒拍视频,8月29日 21:02
17,68,150,538,建筑系蛋糕 | 来自乌克兰姑娘Dinara Kasko的作品，她原本是一名建筑设计师，后来改行成了甜品师。她擅长自己绘图，用3D打印出模具，制作完美几何形的蛋糕。（ins：dinarakasko）,8月28日 22:03
18,31,66,306,食物定格动画 | 2分钟，用焦糖、面包、饼干、奶油制作火鸡蛋糕。 L食帖的秒拍视频,8月28日 21:05
19,6,8,61,get一枚史上最小读者！《#食帖的节气食桌#》入手方式：O网页链接,8月27日 21:59
20,5,8,93,正在翻去年结集出版的人气小画集《猫山狗海，穿越人间》，都过去一年了，啥时候出第二本呢？@猫山狗海,8月27日 18:15
21,57,178,243,不要太爽。,8月27日 16:41
22,437,1913,1713,一个“无敌平整”的柠檬蛋白派，是怎么做出来的？（全程耳骚福利+强迫症福利） L食帖的秒拍视频,8月26日 21:20
23,29,210,406,工业短片《如何做牛奶巧克力》|  除杂、加热、脱壳、碾磨、搅拌、精炼、重新液化、冷却固形。展现从可可豆，到成品巧克力的生产全过程。 L食帖的秒拍视频,8月26日 21:03
24,10,24,308,美国妈妈Kate的烘焙作品，和她可爱的小女儿。（幸福度爆炸了）（ins：katie_clova）,8月26日 10:00
25,7,11,64,胡同里的店消失了，那盘羊肉饺子的香味却依旧清晰。《#食帖的节气食桌#》，从冬至夏，记录了一整年的味道。快速入手：O网页链接,8月25日 22:31
26,16,12,84,#食帖线下活动# 每年一届的北京书展（BIBF）又开始了！今年因为获得了「2017 Gourmand World Cookbook Awards 全球最佳美食杂志」，被主办方邀请做一个小分享，聊聊如何做本美食书。时间地点：8.26号（周六）11:00~12:00  北京新国展W3馆A02,8月25日 21:48
27,39,138,297,顶级餐厅的烹饪瞬间，取材自Disfrutar餐厅。（位于西班牙巴塞罗纳，2014年开业，2015年摘得米其林一星，今年位列“全球最佳餐厅”第55名，菜品风格为新式地中海。） L食帖的秒拍视频,8月25日 21:07
28,219,530,2465,来自韩国的Emily，最近迷上了在吐司上画画。原料基本为：果酱、奶油、香草、芝麻等。有点可爱。（ins：emilyoh90）,8月25日 09:17
29,181,200,443,#孤独的吃吃吃# 05集｜阳春面／酱爆猪肝／脆皮炸鸡块／小面／蛋浇饭。（今天主食有点多）@鲜城 #吃货秀# L食帖的秒拍视频,8月24日 22:03
30,52,454,490,BBC节目《里克·斯坦的长周末之旅》第一季全10集 | “Rick老爷子”逛欧洲系列，法国、德国、冰岛、意大利、奥地利……各种餐厅菜场咖啡馆，吃吃喝喝，顺带聊聊历史文化，超级自在。高清放送：O网页链接,8月24日 21:10
31,285,374,853,#孤独的吃吃吃# 04集｜手撕包菜／鲜虾粥／水煎包／小炒肉／红油抄手／驴打滚／红豆芋圆糖水。@鲜城 #吃货秀#L食帖的秒拍视频,8月23日 21:30
32,19,178,245,8道节气菜 | 一晃，就到了处暑，各种秋膘，也该贴起来了。今天安利几道秋日料理：栗子饭 / 三杯鸡 / 葱姜炒蟹 / 鲜虾藕盒 / 葱油豆腐 / 蒸南瓜 / 酸汤肥牛 / 红薯和果子。（更多内容收录于《#食帖的节气食桌# 》，入手方式：O食帖的节气食桌（食帖视频特辑书） 食帖番组 ...）,8月23日 21:03
33,41,16,87,有喝过的人吗？请点评一下。,8月23日 12:51
34,106,209,733,自己养酵母，自己揉面包。气泡、拉丝、油膜、孔洞，在面包制作者眼中，往往都是可爱的存在。图片来自日本烘焙作家Anko。（ins. bochun_cafe）,8月23日 09:03
35,159,662,879,吉卜力の动画美食大集合！千与千寻、天空之城、龙猫、幽灵公主、悬崖上的金鱼姬……🍥🍤 全长3分钟，超豪华盛宴奉上！（不能吃太胖哦，会被杀掉的） L食帖的秒拍视频,8月22日 21:12
36,110,430,963,10分钟，了解椰浆、椰子油、椰子水、椰子片的生产过程。 L食帖的秒拍视频,8月21日 21:05
37,4,9,30,蟹蟹鼓励，笔芯！ 《#真的，烤箱什么都能做# 》 这本叒加印了！京东、当当、亚马逊、淘宝、天猫、实体书店等各个渠道都能买到。京东快速入手链接：O网页链接,8月21日 10:48
38,4,4,50,蛮期待凑一桌的，不如我们组个局？《#食帖的节气食桌#》这本书，历经一年24个节气，终于编辑完毕出版了！快速入手：O网页链接,8月20日 22:03
39,132,220,302,Almazan Kitchen（野外厨房）近期精选：价值2000美金的牛排王｜  又是“战斗种族”的硬汉料理。之所以说价值“2000美金”，是因为牛肉来自“塞尔维亚Rtanj山”中的水牛，烹饪用的黄油，来自这种水牛的牛奶，提味用的香料，来自山中的野生植物（总之吃不到就是了）。 小猫头鹰“拉姆齐”继续出镜。  ...展开全文c,8月20日 21:29
40,145,147,455,想从今天开始发这个新话题：#云吃饭#  （你们觉得可以吗？） photo. t_taka,8月19日 21:55
41,76,174,493,去野外吧。（来自野营交流网站Fresh Off The Grid）,8月18日 21:07
42,714,563,1550,传说中的巨型麻圆，原来是这么炸出来的。（剪开后那个大空心！） L食帖的秒拍视频,8月18日 09:32
,data_comment,data_relay,data_support,data_text,data_time
0,140,10,89,置顶 一直以来都很少推硬广，处女座还是不太喜欢哇众取宠做买卖，做生意如同做人一样，日久见人心。就如这气血茶，一样用的都是青海的枸杞，广西桂圆，而不会因为价格，把好的原材料替换。店铺对于我的意义，不在于一定能取得多大的成就，只是在平凡的日子里，所有的成就感和充实感，能活得比原来的那个自己 ...展开全文c,2016-8-23 17:18
1,7,转发,16,"#皓哥早餐# 早餐店今天营业
蓝莓牛奶，鸡蛋，面包",今天 07:52
2,12,转发,7,每天都好困，时间都不够用…,9月3日 21:41
3,21,转发,8,"自从中环广场开了喜茶，太容易买到
而且孕妇还不用排队，就没啥购买欲望了

最喜欢的桃桃没的卖了
皓哥说菠萝的也不错",9月3日 15:59
4,53,转发,63,"早上老公带皓哥去上课，我在家睡觉，突然门铃响，有人送花来。今年直男突然进化让人感动…请忽略文字

吃个雪糕，就已经可以很开心。
无论什么节日都好，有家人陪伴就已经很满足
年纪越大，越想忘记自己多少岁。
还有2个月，皓哥说的Baby（卑鄙）小人就快见面。最近突然很期待。",9月2日 20:53
5,10,转发,12,晚安(⺣◡⺣)♡,8月31日 23:49
6,52,1,104,"我亲爱的暖男皓哥8岁咯，我的小小男子汉，妈妈祝你生日快乐，虽然相互嫌弃，还是很高兴能成为你的妈妈，往后的日子，还请多多照顾我。
     这么多年来最没诚意的一个蛋糕，就是自己都嫌弃，原本我设想的并不是这个样子。抹茶渐变差强人意，只能加点奶油遮丑搭救。破罐子破摔，我已经尽力了…
     就 ...展开全文c",8月30日 22:54
7,48,转发,10,"每天都在我究竟吃没吃药中反复纠结…
孕后期，情绪低落，看什么都想哭
依旧血压低，供血不足，什么都做不好",8月29日 12:34
8,8,转发,10,"直男说，可以买个这个给我生日礼物

今晚七夕怕是要见血了…不打死怎么行。
拖出去…杖毙",8月28日 12:15
9,29,转发,33,趁着周末老公有空，一起回去看看小侄子，弟媳本来预产期是9月初的，早了一个月就生了，还好刚足月有5斤多。皓哥说好小只啊，哈哈…这小家伙好帅，我喜欢，鼻子好高，今天第5天。姑妈我抱着不肯放手。,8月27日 17:55
10,4,转发,6,"感觉宝宝的内心应该是崩溃的
哈哈哈…太搞笑了
皓哥小时候不吃安抚奶嘴，但是这个好想买",8月27日 11:40
11,7,转发,13,分享图片,8月25日 10:21
12,7,转发,25,"拍个照，一身汗
摄影，就是用光的艺术，还是技术来着？反正我记不清了，我只知道我把钱都用光了而已…
栗子淮山老母鸡汤。",8月24日 17:47
13,19,转发,35,"蜜红豆紫薯双色吐司…
做个面包用了洪荒之力，累死我了
红豆又又又塞多了
#皓哥早餐#",8月24日 09:59
14,9,转发,21,"台风天就不给外卖小哥添堵了…
皓哥想吃的炒饭，可惜可以欧姆蛋折了
#皓妈靓餸#",8月23日 14:16
15,12,1,12,"台风天…
下雨天还去买皓哥想吃的菜回来煮，
是真爱没错
皓哥说，妈妈下雨你小心点，别被风吹走了…
现在已经回到家了。
刚刚打错字强迫症重新发。",8月23日 10:54
16,3,1,6,"终于下雨，不再是38℃了
就是还有一节游泳课，看来这个星期都不用去特",8月22日 21:26
17,13,16,20,煲一锅竹蔗清热饮给家人吧~~~加一个红萝卜,8月22日 11:01
18,6,10,9,"智障老公系列…哈哈哈
实在太好笑了…",8月21日 10:19
19,11,2,17,"好的抹茶都用完了…这颜色实在不上镜
2个蛋，6寸戚风",8月20日 13:20
20,38,6,19,"完了，这stokke sleepi婴儿床，颜值实在太高，纠结了一个月我还是没能放弃
我决定拔草
所以，这么晚睡为什么…",8月19日 00:14
21,43,转发,47,"某天就是无聊点了个试用，4万多人申请，然后2个人中。其中一个是我，这运气也是好自己都吓到……都有听人讲，不要和孕妇赌钱。我信了…
kindle试用今天已收到…
不过这东西好像假的塑料玩具
瞎说什么大实话
虽然曾经我是多么想要买一部。",8月18日 20:22
22,12,转发,10,哎哟喂……赞，看来皓哥玩烘焙你们热情度高一些…哈哈,8月18日 20:10
23,3,转发,2,哇塞，速度…应该是火候的问题，西门子的温度感觉就是比较猛一些…给你赞一个,8月18日 19:47
24,8,33,61,"#皓哥玩烘焙# 伯爵红茶戚风，6寸圆模
最近热情高涨，我也就充当陪玩记录角色。
材料，鸡蛋两个（带壳65克左右一个）
伯爵红茶包一个，细砂糖27克，玉米油19克，牛奶35克（和茶包煮后滤出23克）低筋面粉30克，茶叶一小撮。
做法：
1 鸡蛋分成蛋白蛋黄，蛋白放入冷冻室冷冻到稍微结冰。冷冻过的蛋白打发 ...展开全文c",8月18日 15:14
25,15,转发,69,"昨晚睡前和皓哥晚安，亲了他一下，皓哥说妈妈你也要亲亲宝宝，我说我亲不到自己肚子。
然后皓哥突然抱住我的肚子，亲了一下，说：BB，我帮妈妈亲你一下，还有帮爸爸亲你一下，啵啵啵~

记录成长一点一滴。陪伴孩子长大，真的是人生最美好的工作。",8月18日 11:28
26,5,转发,19,"#皓哥早餐# 伯爵红茶戚风，找了好久的圆模
2蛋，6寸",8月18日 09:45
27,59,2,76,"每天晚上都要收拾好才会去睡觉…
还有每天晚上都会洗垃圾桶
植物杀手居然还有两盆植物存活…
晚安我是灵活的孕妇，哈哈",8月17日 23:39
28,评论,1,3,给小厨神加油…,8月17日 18:17
29,12,转发,35,"最近烘焙热情高涨…
感觉以后会是个帅厨师",8月17日 18:11
30,21,转发,29,"亲爱的朋友送了我几个奶瓶，实在好可爱
还有可爱的衣服，给皓哥看，皓哥说：
哇，这个阿姨好好哦，好有良心…
哈哈…",8月17日 15:31
31,7,转发,4,昨天新到：枸杞，大颗粒，很干燥，O「皓妈靓汤」宁夏枸杞王 250克  菊花O「皓妈靓汤」胎菊 100克 这次的等级更加好  O网页链接  无花果  O「皓妈靓汤」 无硫磺莲子 （本店不包邮 付款... 莲子夏季可以多食用 煲汤 煮粥,8月16日 11:28
32,24,25,37,"认真cp教你做Cupcake。全蛋海绵
因为软件字数有限，所以不能把所有文字打进去。重点面糊要打到用打蛋器在上面划一个8字纹路不消失，或者插个牙签不倒。黄油和牛奶融化后搅拌均匀。最好还是保持一点温度，可以舀一勺面糊到黄油液混合后，再倒回去继续混合，这样新手不容易失败。",8月16日 10:48
33,19,1,31,"确实好几个月都不碰烤箱了…
就为了讨好儿媳妇
被皓哥搅来搅去煞有介事的介绍怎么做
我就笑笑不说话让他发挥，居然组织还不错。
哈哈",8月15日 18:17
34,22,转发,69,"认真cp…

教你做海绵Cup cake
有模有样
最后一张好帅…",8月15日 17:41
35,1,1,6,"O「皓妈靓汤」平阴玫瑰花 特A级 40g 花冠王(拍...
存货的玫瑰花冠。昨天从山东到了一些，之前都是存放冷库的。货不多了，依旧买二送一，屯多记得放冰箱冷藏。",8月15日 12:13
36,17,转发,38,"暖男，要从小培养…
玮玮来我家",8月13日 12:02
37,1,转发,1,本来就睡的不好，6点多被吵醒让我很烦躁,8月12日 09:49
38,13,转发,14,"hi…玮玮猪，小媳妇好久不见。夫妻相有没有
哈哈…",8月11日 10:19
39,35,4,9,二宝什么东西都开始没购置，今天全棉时代好多5折，那就下（小号）第一单吧。大家有需要去囤一下吧。朋友说湿纸巾好用，我之前买过毛巾，浴巾，还有洗碗的，都不错。,8月10日 18:29
40,2,6,11,看到图片突然很想吃炸藕夹~,8月10日 16:15
