,data_comment,data_relay,data_support,data_text,data_time
16,6110,28623,39725,"【紫薯银耳羹】被公司女生们称为最不罪恶的糖水！银耳满满的胶质，裹着甜甜糯糯的紫薯，一整碗亮晶晶的紫色，感觉今天吃完明天就能变美
#一日一食一记# #厨房的诱惑# L日食记的秒拍视频",8月17日 20:35
17,968,465,10139,这个紫薯银耳羹，女同事们都爱死，又好吃又好看，今晚发片，等着#一日一食一记#,8月17日 18:47
18,302,174,6945,睡前许愿，希望自己能被酥饼温柔对待（来自一号铲屎官的心酸日常,8月16日 22:37
19,5135,14690,31886,"【温泉蛋肥牛盖饭】贴秋膘最美不过这一碗！重温一回，因为我每隔一段时间就要狠狠吃一碗才得劲。鸡蛋生熟自己定，不喜欢洋葱也可以不加，然后大口吃吧
#一日一食一记# #厨房的诱惑# L日食记的秒拍视频",8月16日 20:30
20,323,1480,4994,放在柠檬红茶里，感觉也会很赞,8月16日 18:44
21,440,918,3900,绿豆汤给你冰镇过了，喝吧……记得看到结尾,8月15日 16:33
22,4722,15335,26238,"【莲子绿豆汤】连绿豆汤都不会做，谈什么照顾好自己？
#一日一食一记# L日食记的秒拍视频",8月14日 20:29
23,864,2490,6324,每日一碗,8月12日 17:36
24,157,376,3383,一碗桃浆喂饱你的耳朵，周末晚安,8月11日 22:17
25,1359,4113,9837,【芋圆仙草冻】每次外面点这个，折腾十几分钟都配不齐自己想吃的那一碗。其实自己在家做也不难，吃到爽 #一日一食一记#,8月11日 20:40
26,7403,22272,35440,"【芋圆仙草冻】夏末初秋最适合吃芋圆
凉凉的但不会太冰，也不会太甜，做起来也很简单，吃完整个人都平静了～
#一日一食一记# L日食记的秒拍视频",8月10日 20:59
27,5405,21535,32868,"【蒜蓉粉丝虾】鲜到连一根粉丝都不会吃剩！只有跟关系真正好的人才能一起吃，满嘴蒜味也不肯停，谁也别嫌弃谁有味
#一日一食一记# L日食记的秒拍视频",8月9日 21:02
28,773,226,20376,"刷着新闻觉得难受的时候，看看酥饼，就会想幸好你是猫。
祈福平安",8月9日 19:50
29,564,1300,4998,晚上热得睡不着，来碗冷汤面吧（出镜@管家的日子 ）,8月7日 22:35
30,7485,21128,48382,"【韩式冷汤面】在面条里下冰块，竟然是这么爽的事？汤水鲜美带一丝酸甜口，面条又冰又滑溜，吃完整个人能降温三度
#一日一食一记# L日食记的秒拍视频",8月7日 20:59
31,1366,7754,12596,"【早餐合集】周末别睡了，早饭多好吃啊 #一日一食一记#
【鸡蛋卷饼】L日食记的秒拍视频
【亲子三明治】O网页链接
【粢饭糕 x 溏心蛋】L日食记的秒拍视频
【爆浆吐司卷】O网页链接",8月4日 21:36
32,4843,18528,42470,"【芒果白雪黑糯米甜甜】就是软糯清甜本人
我女同事们一看到它都跟疯了一样，奶白的碎冰和芒果的微酸渗进黑糯米，可以说是夏日最佳了！
#一日一食一记# L日食记的秒拍视频",8月3日 20:50
33,1715,337,9014,下午茶都吃的啥 #一日一食一记#,8月3日 15:57
34,9118,20848,44662,"【手抓饼】有多好吃？在学校门口买手抓饼，回寝室前必须吃完，要不就得给每个室友都带一个，不然就等着被围攻吧
#一日一食一记# L日食记的秒拍视频
N【日食记x永璞】新品 | 冷萃咖啡液2袋 原创CO...",7月31日 21:09
35,394,1263,5283,恭喜@暴雨中de梧桐 等3名用户获得【现金233】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月31日 14:22
36,228,1051,4877,夏天正需要这个,7月28日 23:26
37,1332,3603,9101,【芝士火鸡面】每次做这个都恨不得自己独吞，最后三张gif是拉丝三连击，别说我没提醒你 #一日一食一记#,7月28日 20:59
38,253,246,2089,恭喜@青争青争早日瘦下来变成静静 等3名用户获得【不粘锅】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 14:20
39,1485,3916,9340,这次视频是我手机拍的，用的VUE app ，其实它刚出我就开始用了，下载戳→O网页链接，加上我的同款贴纸并@日食记 来交作业吧！转发的粉丝中抽三位233元，下周一@微博抽奖平台 开奖,7月27日 21:00
40,4697,13199,18157,"【芝士火鸡面】泡面+芝士+泡菜，这个组合光是看着就知道有多好吃，恨不得整盘独吞。没惊动任何人自己在公司做了一份，所以视频也是我用手机拍的，全是特写，馋不死你
#一日一食一记# L姜老刀的秒拍视频",7月27日 20:37
41,1756,6281,10989,"【夏日宵夜合集】夏天不吃宵夜还怎么活？整理了之前做过的几种，晚上也不给你肚子放假 #一日一食一记#
【花甲粉】L日食记的秒拍视频
【盐酥鸡x花枝丸】O网页链接
【螺蛳粉】L日食记的秒拍视频
【冒菜】O网页链接
【酸辣粉】O网页链接",7月26日 22:24
42,1584,7588,7323,这是我朋友的外甥女，家里特别着急，帮扩，希望姑娘平安,7月26日 20:02
43,6397,20831,5577,来抽奖送个厉害的东西，传说中“镶500万颗钻”的意大利拉歌蒂尼不粘锅。亲测好用，连煎鱼皮都不粘，用油能比平时少近一半，无油烟，跟普通不粘锅不是一个次元的我太喜欢了，所以收在我店铺里了，买锅戳→O【日食记】蓝钻28cm平底无烟不粘炒锅 赠7件套...,7月25日 20:29
,data_comment,data_relay,data_support,data_text,data_time
0,1220,8279,2365,置顶 不好意思，刚才删除了之前的置顶蛋黄酥，现在重新转出来，应该还是很多人需要的《经验累积出完美蛋黄酥》 -   吃过我做的蛋黄酥的MM都知道那是多么的好吃~我就是一个憋不住的人~有一点点小经验都希望分享。这个蛋黄酥实在是没时间，才会... °经验累积出完美蛋黄酥  ¡查看图片,2014-8-28 03:07
1,25,转发,3,"来来来
金沙奶黄馅
有一碗是特别好吃的
猜一下是哪一盆",3分钟前
2,18,1,13,"好啦～准备酸奶直播
几点你们方便呀～
一直播？",今天 15:09
3,评论,转发,5,"酸奶作业
不好意思昨晚忘记选中奖的啦
今晚回去选",今天 14:58
4,41,105,125,"说好的黑炭戚风（5个普通大小蛋做两个6寸）
鸡蛋5个，低筋面粉80g，竹炭粉5g，无味食用油50g，牛奶65g，细砂糖80g。好香哦～",8月25日 14:59
5,69,7,82,"开始来啦～
自己做的酸奶比卡士酸奶好喝太多啦
其实还是有很多亲跟我说做不好
要不免费直播一个
有人想看么",8月24日 10:23
6,9,转发,27,翻牌 太久没收作业了 让作业来的更猛一些 说不定心情好随机送礼物 哈哈哈,8月23日 20:42
7,28,1,11,我们来玩个小游戏好么 现在开始用我家菌粉做的酸奶微博艾特我 随机选️位送我家麦片和肉松各一罐 运费自理（随机选 选不到也不准生气哦） 截至到27号,8月23日 20:36
8,9,1,10,好棒 麦片也像我家的,8月23日 20:29
9,5,1,10,好漂亮,8月23日 20:28
10,2,1,9,自己做的当然好吃😋 大家做起来 不然夏天都过完了,8月23日 20:27
11,19,1,15,不好意思～ 换了一个新店，大家收藏一下 看评论,8月23日 20:22
12,97,97,192,"一定一定一定要安利你们好东西[机智]
超级无敌好用裱花袋
挤曲奇没有它整个人都不好了
人手最少要有两个🙄
附上配方，如果要做原味的把可可粉换成低粉",8月23日 15:43
13,89,3,156,"黑色戚风想不想试一下
明天整理个方子给你们好吗",8月22日 16:42
14,31,7,151,最美的当然是黄石公园,8月22日 16:38
15,33,转发,92,"先更个美图
66号公路
大峡谷
马蹄湾",8月22日 16:04
16,92,转发,49,"居然两个多月没更微博🙄
不提醒我根本就忘记了
有人有话要跟我讲的吗
有人想我么",8月22日 15:42
17,86,432,309,"红茶太妃糖：淡奶油300,白砂糖150,麦芽糖50.红茶适量。红茶淡奶油热浸泡 过滤出红茶不要（我懒，直接放红茶粉。其实是忘记了）所有材料混合入锅中小火一边搅拌一边熬到118～120度左右（如下图）装入模具冷却后切块。吼吼吃～用不完的奶油就这么消耗",6月15日 21:50
18,92,8,106,"来刷个存在感 上课花太多的精力 耐心 心思
昨天的月饼 今天的蛋黄酥 都已经美出新高度
每次结束大家都不敢相信是自己做的🙄
9月之前所有课都满了
大家一而再再而三的赶过来上课 那么远 很感动😹
你们老偷拍我 我也偷拍你们",6月15日 21:06
19,8,2,42,"学员和森森做的
傻傻分不清
一样好
端午刚过完 我们已经迎接中秋了🙄 L秒拍视频",6月15日 20:53
20,29,3,71,也感谢一路有你们陪伴,6月8日 22:52
21,65,转发,59,"每次都有几个老学员 每次群里都在讨论我
每次临走都问下一次什么时候可以再来
每次她们都可以那么开心 每次她们都觉得收获满满
今天来显摆显摆🙈然后我就感觉不那么累了🙄
ps：图️的抹布好用哭了",6月8日 22:35
22,134,11,288,"今天的蛋糕卷毛孔细到看不见了🙈
每次蛋糕卷课她们除了惊讶就是惊讶😺
那么多边角料呢
全吃了 好吃好吃好吃 😋",6月5日 00:37
23,12,8,42,少女️,6月3日 00:53
24,13,3,15,随身一罐 走到哪里吃到哪 保证停不下来,6月3日 00:52
25,16,1,33,这批蛋黄大成 看的我饿,6月3日 00:51
26,4,转发,6,恭喜@子涵妈蛋黄酥 1名用户获得【 面包机】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O网页链接,6月3日 00:39
27,68,5,79,"今天烤了十二盘麦片
做了戚风胚子还是那么嫩
随意抹点奶油
夹一些榴莲
人间美味😋
不信你就试一下
晚安啦",5月26日 23:58
28,62,转发,28,"大家都收到麦片了么
怎么样呀
吃起来根本不能停对不对
配上自己做的酸奶拍完就吃了这么大碗
等课的同学对不起六月份一定一定上课 我已经在排了 好了发你们 懒了一个月",5月25日 22:08
29,11,转发,21,我每天抱着当零食吃不能停 真材实料 每一种都是最好的原料  了解我的人都懂 都不敢宣传做不出来,5月22日 21:04
30,5,1,17,没有泡打粉的磅蛋糕 掌握了我上课说的关键技巧 棒棒哒,5月22日 21:00
31,27,16,36,"大家的肉松卷做的超级好的
还没做的赶快做起来",5月22日 20:58
32,82,18,107,"我烤了坚果麦片
你准备好酸奶了么
自己烤的麦片配自己做的酸奶😋
每天酸奶麦片不能停",5月17日 16:36
33,35,10,24,😋好吃到爆的肉松蛋糕卷还有人没试过么 那必须要试试 @ 我的作业多到爆炸,5月17日 14:22
34,15,6,45,好美  按我说的做 绝对不会失败,5月17日 14:14
35,220,1933,1449,"蛋白糖
简单又可爱 平时做生日蛋糕也可以拿来装饰哦
烤干以后温温的就要装好保鲜盒密封才不会返潮
蛋白霜不需要打到特别硬
糖水温度控制不好可能会失败哦",5月17日 10:54
36,15,1,26,颜色淡淡的 超级可爱,5月17日 10:45
37,6,2,14,哇哈哈 这是什么节奏 大家快来交作业啦,5月17日 10:44
38,56,2,36,"牛扎饼独立包装好看又费时费成本
每盒贵两块钱的话
你会选哪种",5月15日 21:53
39,44,转发,25,"不露脸的直播还是蛮轻松的
最后没电了就断了
难为你们了
要听那么难听的声音",5月5日 19:52
40,629,314,432,春风十里，不如直播一场，我在一直播等你！（来自L一直播:女侠森森正在直播）APP下载地址：O网页链接 2佛山,5月5日 18:40
41,53,4,82,"蛋白糖烤好了也好吃呦😋她本来就是糖 就该甜
有一个多月没有端相机
看到这些糖不由自主就端起了相机 可爱吧
@阿莫玲 家的餐巾超级美啊 跟我穿的裙子布料一样一样舒服 好喜欢 还有桌布
当然少不了@puffi 家旧木板 喜欢喜欢 都消毒好的适合我这种洁癖",5月5日 17:07
42,56,3,39,"我来讲一下
最近好几个发这样的图片
问我为什么蛋黄酥不酥
图片这样的根本不是酥不酥的问题
没熟没熟没熟
生的也不好吃啊[捂脸]
我觉得这种很容易就可以看出是因为不熟啊",5月5日 11:11
43,24,4,25,必须好吃到爆 最近都没空收作业 你们都做了没,5月5日 10:26
,data_comment,data_relay,data_support,data_text,data_time
0,144,428,205,"置顶 24个节气，24桌饭菜！我们的原创视频《#食帖的节气食桌#》同名书，历经一年，终于来了！72种食材科普＋72道时令菜做法，一本收录！下单：京东 O网页链接 当当 O网页链接 亚马逊 O网页链接 天猫 O食帖的节气食桌（食帖视频特辑书） 食帖番组 ...
（转发本条，抽3名送书）",8月17日 21:25
1,6,8,55,get一枚史上最小读者！《#食帖的节气食桌#》入手方式：O网页链接,8月27日 21:59
2,5,8,88,正在翻去年结集出版的人气小画集《猫山狗海，穿越人间》，都过去一年了，啥时候出第二本呢？@猫山狗海,8月27日 18:15
3,53,165,229,不要太爽。,8月27日 16:41
4,391,1807,1586,一个“无敌平整”的柠檬蛋白派，是怎么做出来的？（全程耳骚福利+强迫症福利） L食帖的秒拍视频,8月26日 21:20
5,27,190,369,工业短片《如何做牛奶巧克力》|  除杂、加热、脱壳、碾磨、搅拌、精炼、重新液化、冷却固形。展现从可可豆，到成品巧克力的生产全过程。 L食帖的秒拍视频,8月26日 21:03
6,10,20,297,美国妈妈Kate的烘焙作品，和她可爱的小女儿。（幸福度爆炸了）（ins：katie_clova）,8月26日 10:00
7,7,11,63,胡同里的店消失了，那盘羊肉饺子的香味却依旧清晰。《#食帖的节气食桌#》，从冬至夏，记录了一整年的味道。快速入手：O网页链接,8月25日 22:31
8,15,11,82,#食帖线下活动# 每年一届的北京书展（BIBF）又开始了！今年因为获得了「2017 Gourmand World Cookbook Awards 全球最佳美食杂志」，被主办方邀请做一个小分享，聊聊如何做本美食书。时间地点：8.26号（周六）11:00~12:00  北京新国展W3馆A02,8月25日 21:48
9,38,136,283,顶级餐厅的烹饪瞬间，取材自Disfrutar餐厅。（位于西班牙巴塞罗纳，2014年开业，2015年摘得米其林一星，今年位列“全球最佳餐厅”第55名，菜品风格为新式地中海。） L食帖的秒拍视频,8月25日 21:07
10,216,527,2425,来自韩国的Emily，最近迷上了在吐司上画画。原料基本为：果酱、奶油、香草、芝麻等。有点可爱。（ins：emilyoh90）,8月25日 09:17
11,175,189,421,#孤独的吃吃吃# 05集｜阳春面／酱爆猪肝／脆皮炸鸡块／小面／蛋浇饭。（今天主食有点多）@鲜城 #吃货秀# L食帖的秒拍视频,8月24日 22:03
12,50,441,479,BBC节目《里克·斯坦的长周末之旅》第一季全10集 | “Rick老爷子”逛欧洲系列，法国、德国、冰岛、意大利、奥地利……各种餐厅菜场咖啡馆，吃吃喝喝，顺带聊聊历史文化，超级自在。高清放送：O网页链接,8月24日 21:10
13,275,370,843,#孤独的吃吃吃# 04集｜手撕包菜／鲜虾粥／水煎包／小炒肉／红油抄手／驴打滚／红豆芋圆糖水。@鲜城 #吃货秀#L食帖的秒拍视频,8月23日 21:30
14,17,173,234,8道节气菜 | 一晃，就到了处暑，各种秋膘，也该贴起来了。今天安利几道秋日料理：栗子饭 / 三杯鸡 / 葱姜炒蟹 / 鲜虾藕盒 / 葱油豆腐 / 蒸南瓜 / 酸汤肥牛 / 红薯和果子。（更多内容收录于《#食帖的节气食桌# 》，入手方式：O食帖的节气食桌（食帖视频特辑书） 食帖番组 ...）,8月23日 21:03
15,41,16,85,有喝过的人吗？请点评一下。,8月23日 12:51
16,105,199,723,自己养酵母，自己揉面包。气泡、拉丝、油膜、孔洞，在面包制作者眼中，往往都是可爱的存在。图片来自日本烘焙作家Anko。（ins. bochun_cafe）,8月23日 09:03
17,157,651,844,吉卜力の动画美食大集合！千与千寻、天空之城、龙猫、幽灵公主、悬崖上的金鱼姬……🍥🍤 全长3分钟，超豪华盛宴奉上！（不能吃太胖哦，会被杀掉的） L食帖的秒拍视频,8月22日 21:12
18,105,430,961,10分钟，了解椰浆、椰子油、椰子水、椰子片的生产过程。 L食帖的秒拍视频,8月21日 21:05
19,4,9,28,蟹蟹鼓励，笔芯！ 《#真的，烤箱什么都能做# 》 这本叒加印了！京东、当当、亚马逊、淘宝、天猫、实体书店等各个渠道都能买到。京东快速入手链接：O网页链接,8月21日 10:48
20,4,4,50,蛮期待凑一桌的，不如我们组个局？《#食帖的节气食桌#》这本书，历经一年24个节气，终于编辑完毕出版了！快速入手：O网页链接,8月20日 22:03
21,130,217,301,Almazan Kitchen（野外厨房）近期精选：价值2000美金的牛排王｜  又是“战斗种族”的硬汉料理。之所以说价值“2000美金”，是因为牛肉来自“塞尔维亚Rtanj山”中的水牛，烹饪用的黄油，来自这种水牛的牛奶，提味用的香料，来自山中的野生植物（总之吃不到就是了）。 小猫头鹰“拉姆齐”继续出镜。  ...展开全文c,8月20日 21:29
22,141,148,451,想从今天开始发这个新话题：#云吃饭#  （你们觉得可以吗？） photo. t_taka,8月19日 21:55
23,75,173,488,去野外吧。（来自野营交流网站Fresh Off The Grid）,8月18日 21:07
24,703,551,1530,传说中的巨型麻圆，原来是这么炸出来的。（剪开后那个大空心！） L食帖的秒拍视频,8月18日 09:32
25,238,263,590,#孤独的吃吃吃# 03集｜海鲜咖喱／地三鲜／炒肝儿／鸡丝凉面／大鸡排／麻辣花生。（咖喱汤拌饭真的停不下来 麻辣花生＋柿子种混在一起吃很过瘾）@鲜城 #吃货秀#   L食帖的秒拍视频,8月17日 22:04
26,41,187,372,走进拉杜丽的少女，犹如误入“兔子洞”的爱丽丝。这则1分30秒的宣传片，来自法国经典甜品店Ladurée（拉杜丽）。从一名少女的视角，展现出甜品的梦幻感。 #全宇宙都在吃甜品#  #食帖CM# L食帖的秒拍视频,8月17日 21:05
27,53,67,477,韩国姑娘Rani的生活记录。餐食、厨房与窗外。（ins：ra.ni__ ） #我们每日的餐桌#,8月17日 11:33
28,203,159,421,#孤独的吃吃吃# 02集：叉烧饭／泡菜乌冬面／糖不甩／奶油华夫饼／便利店的鸡肉串和烤鸡腿。（在编辑部第一次烤叉烧肉，味儿太大，差点被投诉 今天的宵夜是啃泡菜＋重撸1988）@鲜城 #吃货秀# L食帖的秒拍视频,8月16日 22:07
29,18,161,295,纪录片《待聘大厨》01集 | 主厨能造就餐厅，亦能搞垮餐厅，找到一位优秀的主厨从来都不是一件容易的事。厨艺、性格、成本控制、精确性与稳定性，来自世界各地的大厨，在高压之下接受严峻考核。高清放送：O网页链接,8月16日 21:09
30,81,195,434,被新闻刷屏了，恭喜狗焕党。 （准备重温一遍阿泽的片段）,8月16日 12:51
31,42,84,346,永远笑脸的便当 | Yuki和家人住在日本千叶县，拥有一间小小的制衣店。平时，她也会给孩子准备便当，并且永远有一个笑脸。（黑色的笑脸有点可怕）（ins：naturico0815）,8月16日 09:01
32,9,4,43,最近成套买食帖特集的人好像变多了呢。,8月16日 01:04
33,61,65,207,一直不太懂指尖陀螺的上瘾度，现在还有人专门整一个复杂的食物版来边吃边转？（转陀螺和吸维他柠檬茶我选后者🙋） L食帖的秒拍视频,8月15日 21:22
34,84,24,570,为这杯打Call！ 2上海·南京西路,8月14日 23:13
35,215,459,1921,几何与烘焙的结合，用蛋糕来实现成为建筑师的梦想。 L食帖的秒拍视频,8月14日 21:03
36,31,57,525,#我们每日的餐桌#  photo by 임하영 （ins_ im.ha0）,8月13日 22:12
37,26,12,196,"今天食帖 x MUJI的活动现场，来了好多朋友！@上海Camille 带来了自己制作的面包和饼干，大家吃得开心嘛？#真的,烤箱什么都能做#",8月12日 22:07
38,66,150,386,挪威的“复活节彩蛋”做法，料超足+强迫症福利。 L食帖的秒拍视频,8月12日 21:40
39,96,18,100,小调查：食帖WithEating迄今为止发行的纸质出版物，你们最喜欢哪几本？,8月12日 02:00
40,68,566,754,还记得《主厨的餐桌》第二季吗？6位名厨，70道菜，超清特写合集，帮你们单独剪出来了。 L食帖的秒拍视频,8月11日 21:10
41,80,8,220,意外收到很多评论，无法逐个回复，在这里统一做下说明。,8月11日 03:16
,data_comment,data_relay,data_support,data_text,data_time
0,138,10,86,置顶 一直以来都很少推硬广，处女座还是不太喜欢哇众取宠做买卖，做生意如同做人一样，日久见人心。就如这气血茶，一样用的都是青海的枸杞，广西桂圆，而不会因为价格，把好的原材料替换。店铺对于我的意义，不在于一定能取得多大的成就，只是在平凡的日子里，所有的成就感和充实感，能活得比原来的那个自己 ...展开全文c,2016-8-23 17:18
1,6,转发,7,"直男说，可以买个这个给我生日礼物

今晚七夕怕是要见血了…不打死怎么行。
拖出去…杖毙",今天 12:15
2,13,转发,17,"皓哥长的不太像我，爸爸的基因比较强大。图3是我和我弟，图4是他大的儿子，在小的时候，简直就是复制粘贴一模一样，好神奇。

希望肚子里面的，能像我多点，哈哈
最起码，双眼皮，高鼻子像我就好，拜托拜托",8月27日 21:40
3,24,转发,30,趁着周末老公有空，一起回去看看小侄子，弟媳本来预产期是9月初的，早了一个月就生了，还好刚足月有5斤多。皓哥说好小只啊，哈哈…这小家伙好帅，我喜欢，鼻子好高，今天第5天。姑妈我抱着不肯放手。,8月27日 17:55
4,4,转发,6,"感觉宝宝的内心应该是崩溃的
哈哈哈…太搞笑了
皓哥小时候不吃安抚奶嘴，但是这个好想买",8月27日 11:40
5,6,转发,13,分享图片,8月25日 10:21
6,7,转发,24,"拍个照，一身汗
摄影，就是用光的艺术，还是技术来着？反正我记不清了，我只知道我把钱都用光了而已…
栗子淮山老母鸡汤。",8月24日 17:47
7,18,转发,34,"蜜红豆紫薯双色吐司…
做个面包用了洪荒之力，累死我了
红豆又又又塞多了
#皓哥早餐#",8月24日 09:59
8,9,转发,19,"台风天就不给外卖小哥添堵了…
皓哥想吃的炒饭，可惜可以欧姆蛋折了
#皓妈靓餸#",8月23日 14:16
9,12,1,12,"台风天…
下雨天还去买皓哥想吃的菜回来煮，
是真爱没错
皓哥说，妈妈下雨你小心点，别被风吹走了…
现在已经回到家了。
刚刚打错字强迫症重新发。",8月23日 10:54
10,3,1,6,"终于下雨，不再是38℃了
就是还有一节游泳课，看来这个星期都不用去特",8月22日 21:26
11,10,11,18,煲一锅竹蔗清热饮给家人吧~~~加一个红萝卜,8月22日 11:01
12,6,9,10,"智障老公系列…哈哈哈
实在太好笑了…",8月21日 10:19
13,11,2,17,"好的抹茶都用完了…这颜色实在不上镜
2个蛋，6寸戚风",8月20日 13:20
14,38,5,18,"完了，这stokke sleepi婴儿床，颜值实在太高，纠结了一个月我还是没能放弃
我决定拔草
所以，这么晚睡为什么…",8月19日 00:14
15,43,转发,45,"某天就是无聊点了个试用，4万多人申请，然后2个人中。其中一个是我，这运气也是好自己都吓到……都有听人讲，不要和孕妇赌钱。我信了…
kindle试用今天已收到…
不过这东西好像假的塑料玩具
瞎说什么大实话
虽然曾经我是多么想要买一部。",8月18日 20:22
16,12,转发,10,哎哟喂……赞，看来皓哥玩烘焙你们热情度高一些…哈哈,8月18日 20:10
17,3,转发,2,哇塞，速度…应该是火候的问题，西门子的温度感觉就是比较猛一些…给你赞一个,8月18日 19:47
18,8,28,58,"#皓哥玩烘焙# 伯爵红茶戚风，6寸圆模
最近热情高涨，我也就充当陪玩记录角色。
材料，鸡蛋两个（带壳65克左右一个）
伯爵红茶包一个，细砂糖27克，玉米油19克，牛奶35克（和茶包煮后滤出23克）低筋面粉30克，茶叶一小撮。
做法：
1 鸡蛋分成蛋白蛋黄，蛋白放入冷冻室冷冻到稍微结冰。冷冻过的蛋白打发 ...展开全文c",8月18日 15:14
19,15,转发,68,"昨晚睡前和皓哥晚安，亲了他一下，皓哥说妈妈你也要亲亲宝宝，我说我亲不到自己肚子。
然后皓哥突然抱住我的肚子，亲了一下，说：BB，我帮妈妈亲你一下，还有帮爸爸亲你一下，啵啵啵~

记录成长一点一滴。陪伴孩子长大，真的是人生最美好的工作。",8月18日 11:28
20,5,转发,19,"#皓哥早餐# 伯爵红茶戚风，找了好久的圆模
2蛋，6寸",8月18日 09:45
21,58,2,71,"每天晚上都要收拾好才会去睡觉…
还有每天晚上都会洗垃圾桶
植物杀手居然还有两盆植物存活…
晚安我是灵活的孕妇，哈哈",8月17日 23:39
22,评论,1,3,给小厨神加油…,8月17日 18:17
23,12,转发,35,"最近烘焙热情高涨…
感觉以后会是个帅厨师",8月17日 18:11
24,21,转发,29,"亲爱的朋友送了我几个奶瓶，实在好可爱
还有可爱的衣服，给皓哥看，皓哥说：
哇，这个阿姨好好哦，好有良心…
哈哈…",8月17日 15:31
25,5,转发,4,昨天新到：枸杞，大颗粒，很干燥，O「皓妈靓汤」宁夏枸杞王 250克  菊花O「皓妈靓汤」胎菊 100克 这次的等级更加好  O网页链接  无花果  O「皓妈靓汤」 无硫磺莲子 （本店不包邮 付款... 莲子夏季可以多食用 煲汤 煮粥,8月16日 11:28
26,24,20,37,"认真cp教你做Cupcake。全蛋海绵
因为软件字数有限，所以不能把所有文字打进去。重点面糊要打到用打蛋器在上面划一个8字纹路不消失，或者插个牙签不倒。黄油和牛奶融化后搅拌均匀。最好还是保持一点温度，可以舀一勺面糊到黄油液混合后，再倒回去继续混合，这样新手不容易失败。",8月16日 10:48
27,19,1,32,"确实好几个月都不碰烤箱了…
就为了讨好儿媳妇
被皓哥搅来搅去煞有介事的介绍怎么做
我就笑笑不说话让他发挥，居然组织还不错。
哈哈",8月15日 18:17
28,22,转发,69,"认真cp…

教你做海绵Cup cake
有模有样
最后一张好帅…",8月15日 17:41
29,1,转发,6,"O「皓妈靓汤」平阴玫瑰花 特A级 40g 花冠王(拍...
存货的玫瑰花冠。昨天从山东到了一些，之前都是存放冷库的。货不多了，依旧买二送一，屯多记得放冰箱冷藏。",8月15日 12:13
30,17,转发,36,"暖男，要从小培养…
玮玮来我家",8月13日 12:02
31,1,转发,1,本来就睡的不好，6点多被吵醒让我很烦躁,8月12日 09:49
32,13,转发,14,"hi…玮玮猪，小媳妇好久不见。夫妻相有没有
哈哈…",8月11日 10:19
33,35,3,9,二宝什么东西都开始没购置，今天全棉时代好多5折，那就下（小号）第一单吧。大家有需要去囤一下吧。朋友说湿纸巾好用，我之前买过毛巾，浴巾，还有洗碗的，都不错。,8月10日 18:29
34,2,5,11,看到图片突然很想吃炸藕夹~,8月10日 16:15
35,20,41,40,"#皓妈靓餸# 菠菜牛肉粥
做法：
1.菠菜洗干净后，沸水加少许油，放入菠菜氽烫片刻后捞出来沥干水，切碎待用。
2.大米洗干净后，加少许油盐搅拌腌制半小时左右，然后加清水煮成粥底。
3.牛肉剁碎后，加盐，胡椒粉，淀粉，顺时针搅拌备用。
4.煮沸的粥，倒入菠菜，牛肉，再次煮沸后加胡椒粉少许盐调味。按 ...展开全文c",8月10日 16:12
36,13,转发,17,"午餐，菠菜牛肉粥。
孕妇必备，孩子也很合适。
睡醒再来更做法…臣妾乏了",8月10日 13:38
37,28,3,36,"那些年…煲过的海鲜粥…
图1.2是今天的",8月9日 17:01
38,12,9,9,天气热，胃口不好，多吃粥吧,8月9日 11:04
39,22,转发,22,"🏻如果生妹妹叫什么？
🏻杨贵妃
🏻弟弟呢？
🏻嗯…杨迪好不好？或杨小号？

杨戬？杨绛？
太复杂的字孩子上小学会恨你的，...展开全文c",8月8日 18:26
40,评论,9,14,感觉这条又被和谐了…//@皓妈玟玟:【「皓妈靓汤」山货 香菇 250克 2包9折】，复制这条信息￥j0Ln0cL9isC￥后打开手机淘宝   香菇持续活动中,8月8日 17:41
41,1,14,5,【「皓妈靓汤」山货 香菇 250克 2包9折】，复制这条信息￥j0Ln0cL9isC￥后打开手机淘宝   香菇持续活动中 2包9折还包邮首重，别错过哦~。绝对值得一试的韶关山货香菇,8月8日 13:17
42,15,转发,11,10天篮球课结束，孕傻的我还以为明天结束，其实今天还上多了人家一天的课，教练看我智商堪忧就说算了，,8月8日 11:28
43,19,转发,17,居然立秋了…,8月7日 09:38
,data_comment,data_relay,data_support,data_text,data_time
0,9,1,11,椒盐皮皮虾，看着都过瘾#Nicole小食堂#,26分钟前
1,12,50,98,#不可辜负的美食#【芒果冰淇淋果粒果冻】今天是特别的日子，你们七夕节怎么过？对吃货来说，表白的正确姿势自然离不开吃新鲜芒果正当季，不如试试这款有心又有型的果肉果冻，会为吃的人带去不一样的感受，吃的幸福就在于此具体做法：°为七夕打造的浪漫甜品：芒果冰淇淋果粒果冻 @鲜城 #Nicole小食堂# ...展开全文c,今天 12:38
