,data_comment,data_relay,data_support,data_text,data_time
14,433,928,3543,再过一天就可以躺平放假了，吃个辣鸡庆祝一下,9月29日 21:41
15,1637,5716,13808,"【云朵吐司】节前骗小孩的菜谱再来一发！超简单，人人都能操作。味道我就直说了，普通蛋+吐司的味道但做好一端出来，大家都脸上放光变得很开心，值了
#一日一食一记# @鲜城",9月29日 20:58
16,792,523,7080,"做了一朵云，来吃啊
#一日一食一记#",9月29日 20:04
17,626,953,5000,外卖小哥不容易，多点理解吧,9月29日 17:13
18,4202,12575,26338,"【藤椒鸡】今天做了一道超好吃的“辣鸡”光闻到味道就把持不住口水，又麻又辣混着油香和鸡肉汁水，辣到哈气也停不下来
#一日一食一记# @鲜城 L日食记的秒拍视频",9月28日 20:51
19,543,2947,2691,这周要连上六天班，抽点好吃的开心一下！转发的粉丝中抽10位，送@荷美尔美食汇 的【匠心生熏腹肉培根】，本周六@微博抽奖平台 开奖,9月28日 17:59
20,125,482,2689,老五的第一支视频，看似小清新，其实辣眼睛,9月28日 16:35
21,2837,14421,16793,"【手握爆浆三明治】口感好到不敢相信是三明治…用面包卷起芝士、培根和鸡蛋，一烤就行了，咬一口就爆浆
#一日一食一记# @鲜城",9月27日 21:14
22,462,1680,4047,唉，我不该在饭点时自己又看了一遍的……造孽,9月27日 17:56
23,7278,23941,38031,"【菠萝咕噜肉】我又做骗小孩的菜了国庆要见一堆亲戚家小孩，我先来练个手，专治各种胃口不振，不拦着连菠萝壳也要吞了！
#一日一食一记# @鲜城 L日食记的秒拍视频",9月25日 21:06
24,184,1140,2887,恭喜@毛毛虫7612 等3名用户获得【炸酱】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,9月25日 13:26
25,575,2649,5602,我们老五看着逗比，但做汤和做饮料还是很好喝的,9月23日 17:41
26,837,3896,3628,总是看得到吃不到，这次终于可以抽【炸酱】给你吃了！转发的粉丝中抽三位送好吃的炸酱，下周一@微博抽奖平台 开奖,9月21日 22:00
27,5673,26983,32962,"【家庭版炸酱面】有多好吃不用说了，反正我吃完都要偷偷把碗舔干净…炸酱面做法很多，这次的是管家的家庭版，兜好口水看吧！
出镜@管家的日子
#一日一食一记# @鲜城
L日食记的秒拍视频",9月21日 20:36
28,2030,11073,17735,"【酸奶燕麦杯】真·好吃到连杯子也给你吞掉把燕麦压成杯状烤一烤，随手加酸奶和水果粒就行了！给你当明天的早餐好不好啊？
#一日一食一记#  @鲜城",9月20日 20:29
29,3693,12229,23254,"【桂花酒酿圆子】桂花季又要来了，去年做的还记得不？朋友吃了后说从没吃过那么好吃的酒酿圆子。差别其实就是一罐糖桂花！在桂花开之前赶紧学起来吧
#一日一食一记# L日食记的秒拍视频",9月19日 20:59
30,431,1261,3210,恭喜@3344556啊 1名用户获得【松下无轴搅拌原汁煲SR-G50P1】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,9月18日 13:15
31,6676,32132,19203,来抽个视频里的同款【松下无轴搅拌原汁煲SR-G50P1】吧！转发的粉丝中抽一位，下周一@微博抽奖平台 开奖！,9月15日 20:17
32,9831,59244,25347,"【无水红烧肉】是我最喜欢的一次红烧肉。瘦肉酥软入味，肥肉油而不腻，肉皮焦香有劲，没加一滴水，入口却能爆汁，简直了！
#一日一食一记# @鲜城 L日食记的秒拍视频",9月14日 20:41
33,5087,365,5123,夜宵时间唠嗑两句，你有过什么后悔的事吗？,9月13日 23:45
34,1591,191,7239,以后我不确定的观点，比如去寒和性寒之类，我不会说了，毕竟这方面我确实不专业另外，如果有小伙伴之前做了啤酒蒸蟹，觉得苦或不喜欢的，本周四结束之前私我吧，我让小管统计一下，送一份小礼物聊表心意。记得是私信，私信，私信……,9月13日 08:34
35,11148,3156,72547,既然做了“美食博主”，那……我就努力做得好一些吧,9月13日 02:35
36,256,1258,4153,暖黄色的秋天，晚安,9月12日 22:26
37,684,136,7266,最近拍的这支故事片快剪完了，等结束，我准备带工作室熊孩子们去秋游。据说秋天是最适合专心做事的季节，来说说你的计划,9月12日 21:34
38,711,4371,5856,别忙了，快吃晚饭去,9月12日 18:45
39,3109,322,8112,你不睡觉的刷微博，在想啥呢？,9月12日 00:38
40,12179,23281,35284,"【啤酒蒸大闸蟹】去年这口大闸蟹馋到今年，终于又能吃了。啤酒蒸过后腥味没了，蟹黄肥得流油，恨不得把蟹壳来回刮干净再舔三遍
#一日一食一记# @鲜城 L日食记的秒拍视频",9月11日 20:47
41,380,624,4303,周一下午提神专用叫声,9月11日 13:49
42,191,925,2609,恭喜@Celamo 1名用户获得【嘻哈基金1000元】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,9月11日 13:28
43,1594,5853,4935,这次视频中嘻哈毒太深了来抽个奖庆祝我喜欢的rapper都在四强！转发的粉丝中抽一位送嘻哈基金1000元，下周一@微博抽奖平台 开奖,9月7日 22:50
,data_comment,data_relay,data_support,data_text,data_time
0,1309,8500,2492,置顶 不好意思，刚才删除了之前的置顶蛋黄酥，现在重新转出来，应该还是很多人需要的《经验累积出完美蛋黄酥》 -   吃过我做的蛋黄酥的MM都知道那是多么的好吃~我就是一个憋不住的人~有一点点小经验都希望分享。这个蛋黄酥实在是没时间，才会... °经验累积出完美蛋黄酥  ¡查看图片,2014-8-28 03:07
1,388,69,67,没有酸奶机也可以轻松做酸奶（来自L一直播:女侠森森正在直播）APP下载地址：O网页链接  2佛山,8月29日 14:41
2,15,转发,20,"我们现在直播酸奶吧
等一下哦
2:30
等会同步微博哈",8月29日 14:19
3,320,4,65,"来来来
金沙奶黄馅
有一碗是特别好吃的
猜一下是哪一盆",8月28日 16:50
4,37,6,30,"好啦～准备酸奶直播
几点你们方便呀～
一直播？",8月28日 15:09
5,1,转发,8,"酸奶作业
不好意思昨晚忘记选中奖的啦
今晚回去选",8月28日 14:58
6,50,167,161,"说好的黑炭戚风（5个普通大小蛋做两个6寸）
鸡蛋5个，低筋面粉80g，竹炭粉5g，无味食用油50g，牛奶65g，细砂糖80g。好香哦～",8月25日 14:59
7,70,9,88,"开始来啦～
自己做的酸奶比卡士酸奶好喝太多啦
其实还是有很多亲跟我说做不好
要不免费直播一个
有人想看么",8月24日 10:23
8,10,转发,35,翻牌 太久没收作业了 让作业来的更猛一些 说不定心情好随机送礼物 哈哈哈,8月23日 20:42
9,28,1,14,我们来玩个小游戏好么 现在开始用我家菌粉做的酸奶微博艾特我 随机选️位送我家麦片和肉松各一罐 运费自理（随机选 选不到也不准生气哦） 截至到27号,8月23日 20:36
10,11,2,16,好棒 麦片也像我家的,8月23日 20:29
11,6,2,11,好漂亮,8月23日 20:28
12,2,1,12,自己做的当然好吃😋 大家做起来 不然夏天都过完了,8月23日 20:27
13,21,转发,17,不好意思～ 换了一个新店，大家收藏一下 看评论,8月23日 20:22
14,103,122,217,"一定一定一定要安利你们好东西[机智]
超级无敌好用裱花袋
挤曲奇没有它整个人都不好了
人手最少要有两个🙄
附上配方，如果要做原味的把可可粉换成低粉",8月23日 15:43
15,91,3,164,"黑色戚风想不想试一下
明天整理个方子给你们好吗",8月22日 16:42
16,31,7,161,最美的当然是黄石公园,8月22日 16:38
17,35,转发,99,"先更个美图
66号公路
大峡谷
马蹄湾",8月22日 16:04
18,96,转发,57,"居然两个多月没更微博🙄
不提醒我根本就忘记了
有人有话要跟我讲的吗
有人想我么",8月22日 15:42
19,89,495,334,"红茶太妃糖：淡奶油300,白砂糖150,麦芽糖50.红茶适量。红茶淡奶油热浸泡 过滤出红茶不要（我懒，直接放红茶粉。其实是忘记了）所有材料混合入锅中小火一边搅拌一边熬到118～120度左右（如下图）装入模具冷却后切块。吼吼吃～用不完的奶油就这么消耗",6月15日 21:50
20,100,10,123,"来刷个存在感 上课花太多的精力 耐心 心思
昨天的月饼 今天的蛋黄酥 都已经美出新高度
每次结束大家都不敢相信是自己做的🙄
9月之前所有课都满了
大家一而再再而三的赶过来上课 那么远 很感动😹
你们老偷拍我 我也偷拍你们",6月15日 21:06
21,8,2,43,"学员和森森做的
傻傻分不清
一样好
端午刚过完 我们已经迎接中秋了🙄 L秒拍视频",6月15日 20:53
22,30,3,74,也感谢一路有你们陪伴,6月8日 22:52
23,66,转发,64,"每次都有几个老学员 每次群里都在讨论我
每次临走都问下一次什么时候可以再来
每次她们都可以那么开心 每次她们都觉得收获满满
今天来显摆显摆🙈然后我就感觉不那么累了🙄
ps：图️的抹布好用哭了",6月8日 22:35
24,137,11,297,"今天的蛋糕卷毛孔细到看不见了🙈
每次蛋糕卷课她们除了惊讶就是惊讶😺
那么多边角料呢
全吃了 好吃好吃好吃 😋",6月5日 00:37
25,12,8,48,少女️,6月3日 00:53
26,18,3,19,随身一罐 走到哪里吃到哪 保证停不下来,6月3日 00:52
27,17,1,35,这批蛋黄大成 看的我饿,6月3日 00:51
28,70,5,85,"今天烤了十二盘麦片
做了戚风胚子还是那么嫩
随意抹点奶油
夹一些榴莲
人间美味😋
不信你就试一下
晚安啦",5月26日 23:58
29,63,转发,28,"大家都收到麦片了么
怎么样呀
吃起来根本不能停对不对
配上自己做的酸奶拍完就吃了这么大碗
等课的同学对不起六月份一定一定上课 我已经在排了 好了发你们 懒了一个月",5月25日 22:08
30,11,转发,22,我每天抱着当零食吃不能停 真材实料 每一种都是最好的原料  了解我的人都懂 都不敢宣传做不出来,5月22日 21:04
31,5,1,18,没有泡打粉的磅蛋糕 掌握了我上课说的关键技巧 棒棒哒,5月22日 21:00
32,27,20,40,"大家的肉松卷做的超级好的
还没做的赶快做起来",5月22日 20:58
33,83,18,109,"我烤了坚果麦片
你准备好酸奶了么
自己烤的麦片配自己做的酸奶😋
每天酸奶麦片不能停",5月17日 16:36
34,37,11,24,😋好吃到爆的肉松蛋糕卷还有人没试过么 那必须要试试 @ 我的作业多到爆炸,5月17日 14:22
35,15,6,47,好美  按我说的做 绝对不会失败,5月17日 14:14
36,226,2082,1507,"蛋白糖
简单又可爱 平时做生日蛋糕也可以拿来装饰哦
烤干以后温温的就要装好保鲜盒密封才不会返潮
蛋白霜不需要打到特别硬
糖水温度控制不好可能会失败哦",5月17日 10:54
37,15,1,27,颜色淡淡的 超级可爱,5月17日 10:45
38,6,3,15,哇哈哈 这是什么节奏 大家快来交作业啦,5月17日 10:44
39,59,2,42,"牛扎饼独立包装好看又费时费成本
每盒贵两块钱的话
你会选哪种",5月15日 21:53
40,44,转发,27,"不露脸的直播还是蛮轻松的
最后没电了就断了
难为你们了
要听那么难听的声音",5月5日 19:52
41,631,356,453,春风十里，不如直播一场，我在一直播等你！（来自L一直播:女侠森森正在直播）APP下载地址：O网页链接 2佛山,5月5日 18:40
42,53,4,83,"蛋白糖烤好了也好吃呦😋她本来就是糖 就该甜
有一个多月没有端相机
看到这些糖不由自主就端起了相机 可爱吧
@阿莫玲 家的餐巾超级美啊 跟我穿的裙子布料一样一样舒服 好喜欢 还有桌布
当然少不了@puffi 家旧木板 喜欢喜欢 都消毒好的适合我这种洁癖",5月5日 17:07
43,57,3,43,"我来讲一下
最近好几个发这样的图片
问我为什么蛋黄酥不酥
图片这样的根本不是酥不酥的问题
没熟没熟没熟
生的也不好吃啊[捂脸]
我觉得这种很容易就可以看出是因为不熟啊",5月5日 11:11
,data_comment,data_relay,data_support,data_text,data_time
0,125,261,175,置顶 现代人的下午茶，不只是忙里偷闲，更是一次自我重启！食帖第19本书《#下午茶时间到！#》上市了！全球下午茶文化解读＋百种下午茶餐食做法，都在其中。下单方式：京东 O网页链接 当当 O网页链接 亚马逊 O网页链接 天猫 O食帖19 下午茶时间到 林江 著 现代人如何享受... （转发送书，3个名额）,9月11日 21:45
1,7,12,72,大家好，给大家介绍一下，这是我们咔咔的新书《#下午茶时间到！#》：O食帖19 下午茶时间到 林江 著 现代人如何享受...,10月8日 23:16
2,39,319,488,维多利亚时代的煎饼｜浓浓的“唐顿风”料理视频，食谱出自1880年的烹饪书《Avis Crocombe's cookery book》，记录了传统的英格兰煎饼做法。①牛奶150ml、鸡蛋3个、中筋粉3汤匙，混合搅匀成面糊；②平底锅涂黄油，倒面糊，摊成薄饼，出锅后涂果酱，叠加多层，撒糖粉即可。（from. English Heritage）  ...展开全文c,10月8日 21:10
3,105,332,439,纪录片《邓师傅和他的传统川菜》｜邓华东，当代川菜大师，在上海开办的“邓记食园”，秉承“南堂宴席”的精髓，历时多年，成为了全国最好的川菜餐厅之一。这部片子，记录了他对于“传统川菜”的坚守，一些频临失传的传统菜色，在他的坚持下，重新绽放出活力。视频放送：O网页链接,10月6日 21:39
4,68,99,295,"#孤独的吃吃吃# 第17集，中秋特别篇，今晚一个人的聚餐餐桌：红烧肉／白灼芥兰／芥兰虾干粥／蒜蓉粉丝淡菜／卤素菜拼盘。
假期倒计时∑(ﾟДﾟ)！！ @鲜城 #理想生活季# L食帖的秒拍视频",10月5日 22:10
5,2,13,70,好萌的小有！又get一枚宝宝读者。《#下午茶时间到！#》入手方式：O网页链接,10月4日 22:00
6,88,80,322,#孤独的吃吃吃# 第16集，中秋特别篇，今晚陪你们嗑月饼：广式莲蓉双黄／苏式酥皮板栗／滇式云腿玫瑰／京式自来红白／freestyle蛋黄酥。（但愿人长久，不做单身狗）@鲜城 #理想生活季# L食帖的秒拍视频,10月4日 21:49
7,39,89,532,翻糖蛋糕的艺术，来自美国甜品大师Margaret Braun。（造型很像童话中的建筑） L食帖的秒拍视频,10月3日 21:38
8,12,1,187,食帖日本站，今日完成了一个重要采访。鸡冻[流泪],10月3日 21:29
9,597,2517,7872,洋葱果冻卷 | 长得很像切片洋葱，实际上甜甜软软的。①葡萄果冻粉85g加上适量水，搅拌均匀，微波炉加热1分钟；②倒入棉花糖一包，加热至融化；③倒入烤盘，底部放入冰块，冷却至凝固，切片卷起即可。 L食帖的秒拍视频,10月2日 21:04
10,10,17,72,芋圆看着很好吃多翻翻《#下午茶时间到！#》还能解锁更多下午茶点心做法，入手方式：O网页链接,9月29日 22:11
11,61,212,487,位于北海道西南的Ange de fromage，是日本最好的奶酪工厂之一，至今仍保留了北海道奶酪的原始制造工艺。搅拌、凝固、分切、入模、成型、发酵，需要具备几十年经验的工人，手工制作完成。这部短片，简要记录了这一过程。 L食帖的秒拍视频,9月29日 21:10
12,126,139,270,"#孤独的吃吃吃# 第15集：干锅莲藕／回锅肉／辣子鸡／干煸豆角／鱼香茄子 。
“辣妹子辣辣妹子辣，
辣妹子从来辣不怕，
辣妹子生性不怕辣，
辣妹子出门怕不辣，
抓一把辣椒～会说话～”（手动bgm*~*)
#贴秋膘了吗# @鲜城 L食帖的秒拍视频",9月28日 22:10
13,108,249,743,#孤独的吃吃吃# 第14集：杨枝甘露／酒糟蛋／银耳汤／粢饭糕／红糖糍粑 。日子太苦需要甜品进补 ！ #贴秋膘了吗# @鲜城  L食帖的秒拍视频,9月27日 22:10
14,29,128,271,日清 × 吉卜力CM | 日清杯面的新系列，设定取材自《魔女宅急便》和《阿尔卑斯山的少女》，原版人物都跑到现代校园，青涩的告白好心动。两则合集，共1分钟。（字幕：劍心） L食帖的微博视频,9月26日 21:04
15,301,993,660,日剧《钓鱼迷日记》第二季中，有一小段“五郎”的原角色客串。一贯孤高的独食者，被一群过分热情的陌生人，拉到一起同桌吃饭......（求叔的心理阴影面积） L食帖的微博视频,9月25日 21:08
16,19,75,252,Kawachi Ayaka是位菓子师，也是位金工家，住在日本山形县乡下。她的作品，大多是简单小巧的餐具，器形和图案，来自星辰、山川、花草、鸟兽。闲暇时，她喜欢选一只豆皿，再烤些小点心，在山间午后，静静享受一顿自在的下午茶。食帖君新书《#下午茶时间到！#》，入手方式：O网页链接,9月24日 22:49
17,240,255,1333,Ryuji夫妇住在东京，有四个女儿。全家人的口味很一致，喜欢吃面，去各种大小馆子吃。为此，Ryuji开发了一套拍照方式：挑一筷子面条，快速抓拍。孩子之间的互动，高兴或小情绪，就这样被偷偷记录下来了。（ Ryuji0502）,9月24日 21:20
18,288,47,88,看到好多人刷四川航空的飞机餐，真的辣么好次？ #川航飞机餐#,9月23日 22:36
19,847,2392,3395,舔屏短片《10种嗑芝士的方法》｜芝士牛排三明治、芝士舒芙蕾、芝士炸红薯团、芦笋芝士烩饭、烤奶酪配土豆、芝士日式串烧、蘑菇蘸芝士火锅、芝士生牛肉拼盘、芝士薄片夹奶油、烤培根土豆夹心芝士。 L食帖的微博视频,9月23日 21:20
20,56,380,521,纪录片《南洋华人老味道》 | 叻沙、乌达、咚咚面、天公豆、海南咖喱、叉烧捞面、古晋猪脚饭，华人的饮食文化，在南洋如何发展传承？片中，马来西亚主持人“阿贤”，在新马两地，寻找传统食肆，挖掘其中的华人之味。全8集放送：O网页链接,9月22日 21:10
21,142,205,651,一位日本小哥的日常外食记录，大部分都是一个人在小店里吃的。肉食系。（2ou16）,9月22日 09:10
22,173,164,388,#孤独的吃吃吃# 第13集：炒米粉／拌米粉／拌云吞／云吞粉／蒸饺。从排列组合中，感受我大沙县的智慧。  #贴秋膘了吗# @鲜城 L食帖的秒拍视频,9月21日 22:15
23,165,394,972,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！#坂口健太郎#,9月21日 21:39
24,184,175,463,#孤独的吃吃吃# 第12集：辣炒年糕／什锦拌饭／辣炒猪肉／泡菜拉面／泡菜炒饭。没错，整集都是泡菜味的。 #贴秋膘了吗# @鲜城  L食帖的秒拍视频,9月20日 22:11
25,31,188,197,纪录片《餐饮放大镜：精酿啤酒》 |  1965年，美国展开了近代第一次“精酿啤酒运动”，在经历工业啤酒冲击的低潮后，如今的精酿啤酒，又焕发出新活力。本片简述了啤酒的发展史，以及精酿啤酒的酿造、品鉴等知识。中字放送：O网页链接,9月20日 21:40
26,95,134,505,日本静冈县乡下，有家Yacco＆San咖啡馆，吃的喝的倒没什么特别，就是动物多。（📍静冈县浜松市都天町3522 ）,9月20日 09:03
27,4,9,54,#厨房，治愈人生的避难所# ，这本书又要加印了。,9月20日 02:49
28,73,517,832,NHK纪录片《良工巨匠：用心的熟食超市》 | 日本仙台附近的小山城，有对年逾80岁的佐藤夫妇，经营着一家小超市。每天，从开店到打烊，顾客盈门，创造了多个“日本零售业的奇迹”。他们开创了“超市熟食”的新模式，持续35年奋斗精进，却不改初心。全程超感人！强推！高清放送：O网页链接,9月19日 21:10
29,21,49,209,沈忠辉，台湾平面设计师，同时也是一名下午茶爱好者。他的用餐地，除了街巷小店，也常选择在徒步间歇，山川之间。食帖君新书《#下午茶时间到！#》的封面，也由他拍摄，这方小小的窗景，来自台北“尖蚪探索食堂”。更多内容，收录于书中，入手方式：O网页链接,9月18日 22:11
30,38,166,268,《贝克汉姆 VS 戈登·拉姆齐》厨艺对决｜戈登经典的“降维打击”系列，这次下手的对象，是住在他隔壁的好邻居小贝，俩人一起比赛做“意大利烩饭”。（已经没啥公平性可言了，下次想看狗蛋和小贝比赛踢球） L食帖的微博视频,9月18日 21:30
31,54,149,676,又是食蔬好时节。（photo. Yohei Tanaka📍神奈川逗子市）#蔬菜多好吃啊#,9月16日 22:10
32,155,395,734,BuzzFeed短片《食物带来的21种颅内高潮》｜用手攥一把大米、用吸管往杯里吐气、剥开锡纸包装、开启易拉罐、挖一勺全新的花生酱、用力掰开法棍、大量挤出喷射奶油、从一串葡萄上㩐下一颗...... 有些人会从这些日常细节中，获得一种“奇特”的感受和极大满足感。（你有类似的体验吗？）  ...展开全文c,9月16日 21:22
33,10,8,53,PS：最近因为要求环保很多纸厂被关闭，纸张价格飞涨，去年或上半年出的书现在要加印，老定价就快hold不住了。所以，大家新书早买早安心。,9月15日 23:40
34,60,131,292,炸竹轮奶酪棒｜热量爆炸，但超级解馋。做法：奶酪切段，塞入竹轮，依次蘸面粉、蛋液、面包糠，高温炸制金黄捞出，吸去多余油分即可。注意体会咬下去的酥脆，以及奶酪的拉丝感。（YouTube. 얌무 Yammoo） L食帖的微博视频,9月15日 21:10
35,59,184,260,#食帖速报#   咖啡业大动作 | 昨晚，雀巢以5亿美金，收购Blue Bottle Coffee（蓝瓶咖啡）68%的股份，成为其最大股东。这意味着，精品连锁咖啡业，可能要迎来重要变革。（截止今年年末，Blue Bottle全球店铺数量将增加至55家）,9月15日 13:43
36,35,133,429,Yumo住在日本冲绳，在生活中，坚持着吃下午茶的习惯。对她来说，认真吃一份甜点，喝一杯茶或咖啡，是味觉的填补，也是一个人放松、思考、调整的过程。食帖君新书《#下午茶时间到！#》收录了更多下午茶灵感，入手方式：O食帖19 下午茶时间到 林江 著 现代人如何享受...,9月15日 09:15
37,114,96,267,#孤独的吃吃吃# 第11集：麻婆豆腐／藤椒鸡／煎馒头粒／碗仔翅／厚松饼。（下次可能木勺钢勺一起上）@鲜城 #贴秋膘了吗# L食帖的秒拍视频,9月14日 22:14
38,910,490,2483,内蒙古街头的现烤牛肉干，老板来十斤！ L食帖的微博视频,9月14日 21:00
39,178,179,376,#孤独的吃吃吃# 第10集：糖醋肉／鱼香肉丝／老干妈双重奏／福鼎肉片／南瓜羹。（还想看我们吃啥，欢迎留言） @鲜城 #贴秋膘了吗#  L食帖的秒拍视频,9月13日 22:01
40,20,339,428,BBC纪录片《美食科学》|  我们为何钟情于甜味、鲜味、油脂味？又为何会对咖啡、酒精、巧克力上瘾？大脑和基因，决定了一个人对于“美味”的定义，其背后的科学原因，又是什么呢？片中深入全球多地，发掘它们背后的秘密。粤语中字，全3集放送：O网页链接,9月13日 21:08
41,54,171,495,四季风物，汇于盘盏。和果子的意趣，是形、名、味的统一。每种果子，都有其对应的名字，以下依次为：鱼影、清流、麦秋、木槿、松、寒牡丹、水牡丹、款冬花。（制作者：土江徹，日本福泉堂第三代传人）,9月13日 09:08
42,3,1,33,谢谢厚爱，继续精进。,9月13日 06:59
,data_comment,data_relay,data_support,data_text,data_time
0,152,11,99,置顶 一直以来都很少推硬广，处女座还是不太喜欢哇众取宠做买卖，做生意如同做人一样，日久见人心。就如这气血茶，一样用的都是青海的枸杞，广西桂圆，而不会因为价格，把好的原材料替换。店铺对于我的意义，不在于一定能取得多大的成就，只是在平凡的日子里，所有的成就感和充实感，能活得比原来的那个自己 ...展开全文c,2016-8-23 17:18
1,45,转发,76,"做了栗子五彩蛋黄酥…
我是最勤快的孕妇的孕妇有没有…
我美不美……不，蛋黄酥美不美…嘻嘻",今天 15:17
2,10,转发,3,Hi…周一,今天 09:35
3,16,转发,26,"假期…熬猪油，雪白雪白的
做酥饼必备",10月8日 11:35
4,10,1,22,"好了…晚安(⺣◡⺣)♡
栗子蛋糕，栗子面包，栗子酥饼，蛋黄酥
想吃的太多…奈何肚子太大实在好碍事…
闲不住的孕妇",10月8日 00:05
5,12,转发,19,"皓哥喜欢吃的栗子，明天他回来了我要给他的惊喜：栗子泥
就是…我今晚要炒到几点啊…",10月7日 22:58
6,6,转发,21,"假期皓哥和同学一起报名了3天训练营生活，看老师发的视频和图片，人家玩的好开心。动手洗衣服感觉自己棒棒的，晚上打电话来敷衍我几句…就算了…就没有了
这8年来没有离开过我一个晚上的皓哥，虽然为娘在家不免感觉惆怅，不过也好过和我窝在家里发霉…他开心就好了。皓哥临别说属于他的假期才刚 ...展开全文c",10月7日 11:33
7,26,转发,4,"生无可恋的失眠…迷迷糊糊到天亮才睡
最近晚上特别兴奋，一直踢，一直动…左右怎么换姿势都不对…😩我应该怀了一只猴子",10月6日 09:11
8,66,1,24,"好久好久没有逛街…每次去Gap都觉得小baby的衣服可爱的不得了，一直没有购买欲的人今天还是买了不少…东西都买的差不多了。假期过后可以洗洗等待他了…日子真的过的好快…

看着别人的国庆假期，这个时候就会想，生什么孩子呢…这个时候应该是去浪的…却只能在家蹲…",10月5日 20:51
9,评论,2,3,哈哈…看起来还是很不错嘛…,10月5日 11:38
10,34,转发,16,"一碗绿豆沙缓解不了燥热？
那就吃多两碗…吧",10月2日 21:29
11,11,转发,2,若羌灰枣片 O「皓妈靓汤」若羌灰枣片 无核红枣片 甜脆可口  桂花雪梨茶 O「皓妈靓汤」桂花雪梨茶 玫瑰五宝茶 O「皓妈靓汤」玫瑰五宝茶  清热花草茶  O「皓妈靓汤」清热花草茶   任意3样新品包邮，节后9号发,10月2日 20:27
12,21,转发,38,"好久好久没折腾过面条
胡萝卜，紫椰菜，南瓜
囤货做早餐",9月30日 20:28
13,15,1,12,"节后会上架的新搭配新品，分装汤包和小茶包都特别的费时间，店铺汤包茶包都是自己仓库称重分装，这样能保证日期，新鲜，干净  。

总想着在卸货前能赶紧把事情都安排好，日期越近感觉越焦虑~忙碌的9月~",9月30日 15:38
14,7,5,28,"终于凑够九宫格…
赏心悦目…自己看着都开心
#皓妈加热破壁机食谱#",9月30日 11:53
15,20,6,22,"#皓妈靓汤# 羊肚菌椰子花胶汤
加了羊肚菌，提升汤的鲜味

材料：猪展肉，椰青，花胶，红枣，枸杞，无花果。
做法：
1.肉类冷水下锅焯水一遍后捞起来洗干净备用，花胶提前泡发好。（类似像我最近吃的比较频繁，我每次会泡发多一点花胶，然后放冰箱冷冻，要用了拿出来解冻即可）
2.椰青水倒出，把椰肉也 ...展开全文c",9月30日 11:20
16,5,14,20,"#皓妈靓汤# 椰青竹荪花胶鸡汤

材料：鸡肉，椰青一只，花胶，红枣，海底椰，枸杞。

做法：
1.肉类冷水下锅焯水一遍后捞起来洗干净备用，花胶提前泡发好。
2.干货洗干净泡发，枣按个人喜好剪小或者整颗投都可以。竹荪浸泡软后剪去头尾备用（个人喜好，留下最好吃的部分）...展开全文c",9月30日 10:58
17,5,转发,2,恭喜@杨3Y-要做文艺小青年 等3名用户获得【Kps祈和 打蛋器】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,9月29日 19:07
18,12,1,8,"正经事，最近花胶都是有钱没货的节奏，大叔都问我有没闲钱囤一些大只的，都只会越来越贵，所以之前买25头的就真的偷笑吧，现在进货价都不止我的卖价了，还没货。现在这个到货只有35包。最低价了，不议价，无包邮

【「皓妈靓汤」32头 黄花胶 半斤250克】，复制这条信息￥elDk04psTpE￥后打开 ...展开全文c",9月27日 18:19
19,54,1,52,插播一下处女座的日常…整个世界都美好了,9月27日 17:25
20,8,转发,5,"宁夏大枸杞，宁夏的枸杞比新疆的好很多。也是无添的枸杞。实物颜色会稍微暗淡一些。也是周一新到库存，现在天气没有之前那么热了，所以枸杞也会相对干身一下。都是从冷库提出来的。收到记得一定要放冰箱，我喜欢把枸杞放在冷冻。
淘宝链接的主图我应该去更新一下了。

【「皓妈靓汤」宁夏枸杞王  ...展开全文c",9月27日 16:04
21,10,转发,8,"周一刚到的正宗广西桂圆干，干度够，很新鲜，清甜…无添加剂，很少硬广，但是应该都不会让你们失望的

【「皓妈靓汤」  桂圆  正宗广西农家桂圆干 500克一包】，复制这条信息￥j7wq04LHB80￥后打开手机淘宝",9月27日 15:54
22,7,转发,18,"#皓哥早餐# 双层培根鸡蛋牛油果贝
香蕉牛油果奶昔",9月27日 08:54
23,14,2,8,"好了，体验感受来一个
祈合加热破壁机，说实话，起初的感觉就是，颜值对于处女座来讲没有眼前一亮，价位属于高端类别的破壁机。这货其实躺我家一段时间了我都没拆…

首先第一次用它来煮了腰果浓汤，记得只用了20-25分钟左右，就已经好了，对于早上起床煮早餐的妈妈，25分钟有成品明显让我觉得有惊喜。 ...展开全文c",9月26日 09:29
